id,site,collection,image,point,date,row,column,label,code,category
MacS2019_1_25.png,smac,2019,213,8,2019-11-03,59,930,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,9,2019-11-03,60,1729,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,11,2019-11-03,82,1857,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,12,2019-11-03,51,2104,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,13,2019-11-03,273,2081,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,14,2019-11-03,424,2158,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,16,2019-11-03,588,1319,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,17,2019-11-03,551,919,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,18,2019-11-03,808,1248,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,19,2019-11-03,664,1338,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,20,2019-11-03,475,2023,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,21,2019-11-03,819,1800,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,22,2019-11-03,707,1894,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,29,2019-11-03,1020,1135,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,30,2019-11-03,934,1537,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,31,2019-11-03,1108,1736,Other,othr,other
MacS2019_1_25.png,smac,2019,213,32,2019-11-03,1701,30,Other,othr,other
MacS2019_1_25.png,smac,2019,213,36,2019-11-03,1337,1216,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,37,2019-11-03,1383,1116,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,38,2019-11-03,1444,1147,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,40,2019-11-03,1681,1997,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,41,2019-11-03,1409,1887,Other,othr,other
MacS2019_1_25.png,smac,2019,213,42,2019-11-03,1336,2098,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,43,2019-11-03,1627,2114,Sediment,sed,abiotic
MacS2019_1_25.png,smac,2019,213,1,2019-11-03,286,309,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,2,2019-11-03,347,86,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,3,2019-11-03,363,350,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,4,2019-11-03,263,550,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,10,2019-11-03,237,1348,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,15,2019-11-03,807,464,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,23,2019-11-03,1127,81,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,24,2019-11-03,1118,237,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,25,2019-11-03,1183,163,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,26,2019-11-03,1121,727,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,27,2019-11-03,927,642,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,28,2019-11-03,1286,492,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,33,2019-11-03,1432,655,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,34,2019-11-03,1354,517,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,35,2019-11-03,1633,851,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,39,2019-11-03,1519,1871,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,44,2019-11-03,2003,340,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,45,2019-11-03,2063,399,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,46,2019-11-03,1765,815,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,47,2019-11-03,2122,975,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,48,2019-11-03,2092,1223,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,49,2019-11-03,2059,1130,Turf,turf,turf
MacS2019_1_25.png,smac,2019,213,50,2019-11-03,1804,1762,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,6,2019-11-03,332,787,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,16,2019-11-03,756,152,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,17,2019-11-03,586,154,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,19,2019-11-03,750,629,Other,othr,other
MacS2019_1_26.png,smac,2019,214,20,2019-11-03,721,500,Other,othr,other
MacS2019_1_26.png,smac,2019,214,21,2019-11-03,840,660,Other,othr,other
MacS2019_1_26.png,smac,2019,214,22,2019-11-03,869,473,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,25,2019-11-03,765,938,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,28,2019-11-03,1074,300,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,29,2019-11-03,901,841,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,30,2019-11-03,987,1155,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,31,2019-11-03,931,1384,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,35,2019-11-03,1427,83,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,36,2019-11-03,1598,581,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,38,2019-11-03,1668,1026,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,39,2019-11-03,1534,898,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,42,2019-11-03,1985,215,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,43,2019-11-03,1935,179,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,44,2019-11-03,2182,172,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,45,2019-11-03,1975,656,Sediment,sed,abiotic
MacS2019_1_26.png,smac,2019,214,46,2019-11-03,2008,1512,SPNG,spng,sponge
MacS2019_1_26.png,smac,2019,214,47,2019-11-03,1938,1615,SPNG,spng,sponge
MacS2019_1_26.png,smac,2019,214,1,2019-11-03,107,344,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,2,2019-11-03,310,169,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,3,2019-11-03,201,23,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,4,2019-11-03,371,370,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,5,2019-11-03,94,642,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,7,2019-11-03,53,713,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,8,2019-11-03,22,581,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,9,2019-11-03,389,839,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,10,2019-11-03,237,983,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,11,2019-11-03,330,979,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,12,2019-11-03,199,1346,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,13,2019-11-03,360,1368,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,14,2019-11-03,179,1491,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,15,2019-11-03,370,2129,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,18,2019-11-03,618,353,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,23,2019-11-03,607,587,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,24,2019-11-03,491,957,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,26,2019-11-03,563,2160,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,27,2019-11-03,574,1969,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,32,2019-11-03,1186,1871,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,33,2019-11-03,936,1814,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,34,2019-11-03,930,1808,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,37,2019-11-03,1585,1272,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,40,2019-11-03,1681,1734,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,41,2019-11-03,1447,1448,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,48,2019-11-03,2083,1810,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,49,2019-11-03,1922,1840,Turf,turf,turf
MacS2019_1_26.png,smac,2019,214,50,2019-11-03,1986,2077,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,1,2019-11-03,97,280,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,2,2019-11-03,263,403,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,3,2019-11-03,304,592,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,4,2019-11-03,327,819,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,6,2019-11-03,342,2016,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,7,2019-11-03,97,1968,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,8,2019-11-03,802,299,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,9,2019-11-03,704,729,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,13,2019-11-03,514,1529,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,18,2019-11-03,1073,91,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,19,2019-11-03,1171,23,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,20,2019-11-03,1019,144,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,21,2019-11-03,1066,265,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,22,2019-11-03,956,838,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,23,2019-11-03,1059,650,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,24,2019-11-03,1294,673,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,25,2019-11-03,1227,852,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,27,2019-11-03,1107,1693,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,28,2019-11-03,1189,1637,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,29,2019-11-03,1201,1723,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,30,2019-11-03,1710,130,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,31,2019-11-03,1401,330,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,32,2019-11-03,1638,698,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,33,2019-11-03,1684,943,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,39,2019-11-03,1730,2128,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,41,2019-11-03,2096,60,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,43,2019-11-03,2033,75,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,45,2019-11-03,1942,825,Sediment,sed,abiotic
MacS2019_1_27.png,smac,2019,215,5,2019-11-03,434,2123,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,10,2019-11-03,539,1306,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,11,2019-11-03,695,1279,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,12,2019-11-03,617,1418,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,14,2019-11-03,773,1382,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,15,2019-11-03,685,2047,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,16,2019-11-03,584,2190,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,17,2019-11-03,741,1979,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,26,2019-11-03,1180,1253,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,34,2019-11-03,1704,1229,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,35,2019-11-03,1468,1075,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,36,2019-11-03,1328,1066,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,37,2019-11-03,1507,1700,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,38,2019-11-03,1718,1573,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,40,2019-11-03,2168,220,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,42,2019-11-03,2081,190,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,44,2019-11-03,2020,444,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,46,2019-11-03,1938,580,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,47,2019-11-03,2107,988,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,48,2019-11-03,2021,1291,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,49,2019-11-03,1817,1082,Turf,turf,turf
MacS2019_1_27.png,smac,2019,215,50,2019-11-03,2011,1668,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,20,2019-11-03,1209,386,PAST,past,coral
MacS2019_1_3.png,smac,2019,216,24,2019-11-03,1082,949,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,28,2019-11-03,1355,393,PAST,past,coral
MacS2019_1_3.png,smac,2019,216,29,2019-11-03,1428,760,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,30,2019-11-03,1664,677,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,32,2019-11-03,1749,1319,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,33,2019-11-03,1654,1220,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,34,2019-11-03,1722,1182,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,35,2019-11-03,1634,1666,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,36,2019-11-03,1421,1431,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,42,2019-11-03,1973,28,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,47,2019-11-03,1802,1336,Sediment,sed,abiotic
MacS2019_1_3.png,smac,2019,216,1,2019-11-03,176,1677,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,2,2019-11-03,80,1968,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,3,2019-11-03,284,2002,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,4,2019-11-03,461,695,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,5,2019-11-03,727,619,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,6,2019-11-03,678,798,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,7,2019-11-03,672,774,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,8,2019-11-03,503,1323,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,9,2019-11-03,768,993,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,10,2019-11-03,858,1157,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,11,2019-11-03,862,1219,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,12,2019-11-03,645,1612,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,13,2019-11-03,548,1443,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,14,2019-11-03,727,1777,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,15,2019-11-03,601,1828,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,16,2019-11-03,1289,103,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,17,2019-11-03,1049,72,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,18,2019-11-03,1136,36,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,19,2019-11-03,1170,175,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,21,2019-11-03,1104,641,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,22,2019-11-03,1191,496,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,23,2019-11-03,972,600,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,25,2019-11-03,1252,1920,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,26,2019-11-03,1739,381,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,27,2019-11-03,1551,79,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,31,2019-11-03,1508,522,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,37,2019-11-03,1568,2036,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,38,2019-11-03,1442,2002,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,39,2019-11-03,1398,2184,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,40,2019-11-03,1729,1874,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,41,2019-11-03,1468,2167,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,43,2019-11-03,1959,372,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,44,2019-11-03,2038,662,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,45,2019-11-03,2190,1243,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,46,2019-11-03,2161,1151,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,48,2019-11-03,2193,1332,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,49,2019-11-03,2076,1832,Turf,turf,turf
MacS2019_1_3.png,smac,2019,216,50,2019-11-03,2038,1918,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,27,2019-11-03,1054,1500,AL_fleshy,af,macroalgae
MacS2019_1_4.png,smac,2019,217,28,2019-11-03,1131,1626,AL_fleshy,af,macroalgae
MacS2019_1_4.png,smac,2019,217,8,2019-11-03,170,1634,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,9,2019-11-03,446,1687,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,15,2019-11-03,566,1244,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,23,2019-11-03,935,803,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,24,2019-11-03,1008,583,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,29,2019-11-03,1723,437,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,30,2019-11-03,1637,555,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,31,2019-11-03,1716,654,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,42,2019-11-03,1774,817,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,43,2019-11-03,1860,825,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,44,2019-11-03,1858,645,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,46,2019-11-03,1833,1302,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,47,2019-11-03,2055,1213,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,49,2019-11-03,2032,1374,Sediment,sed,abiotic
MacS2019_1_4.png,smac,2019,217,1,2019-11-03,246,315,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,2,2019-11-03,335,77,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,3,2019-11-03,231,235,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,4,2019-11-03,63,659,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,5,2019-11-03,139,792,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,6,2019-11-03,115,1216,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,7,2019-11-03,423,1052,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,10,2019-11-03,88,1834,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,11,2019-11-03,738,443,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,12,2019-11-03,639,1250,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,13,2019-11-03,723,1056,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,14,2019-11-03,501,1219,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,16,2019-11-03,612,1587,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,17,2019-11-03,857,1670,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,18,2019-11-03,635,1413,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,19,2019-11-03,877,2061,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,20,2019-11-03,550,1887,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,21,2019-11-03,621,1949,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,22,2019-11-03,541,2155,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,25,2019-11-03,1012,1726,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,26,2019-11-03,1233,1716,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,32,2019-11-03,1459,1251,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,33,2019-11-03,1342,1325,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,34,2019-11-03,1711,1631,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,35,2019-11-03,1529,1626,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,36,2019-11-03,1571,1531,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,37,2019-11-03,1692,1353,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,38,2019-11-03,1400,1816,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,39,2019-11-03,1866,247,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,40,2019-11-03,1801,264,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,41,2019-11-03,2189,604,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,45,2019-11-03,2151,525,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,48,2019-11-03,2181,1512,Turf,turf,turf
MacS2019_1_4.png,smac,2019,217,50,2019-11-03,1784,1636,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,2,2019-11-03,159,701,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,4,2019-11-03,437,1230,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,5,2019-11-03,418,998,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,10,2019-11-03,119,1665,PAST,past,coral
MacS2019_1_5.png,smac,2019,218,11,2019-11-03,431,1339,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,16,2019-11-03,520,597,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,17,2019-11-03,814,686,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,18,2019-11-03,526,1082,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,19,2019-11-03,514,1288,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,20,2019-11-03,712,1097,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,21,2019-11-03,527,1417,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,23,2019-11-03,785,1890,Unk,unk,unknown
MacS2019_1_5.png,smac,2019,218,29,2019-11-03,1012,624,DPM,dpm,other
MacS2019_1_5.png,smac,2019,218,30,2019-11-03,967,513,DPM,dpm,other
MacS2019_1_5.png,smac,2019,218,31,2019-11-03,1141,971,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,32,2019-11-03,1235,1036,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,33,2019-11-03,984,1351,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,38,2019-11-03,1504,936,PAST,past,coral
MacS2019_1_5.png,smac,2019,218,39,2019-11-03,1466,1060,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,40,2019-11-03,1616,1565,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,41,2019-11-03,1554,2107,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,42,2019-11-03,1953,94,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,43,2019-11-03,2121,196,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,44,2019-11-03,1790,180,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,47,2019-11-03,1769,1301,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,48,2019-11-03,2008,1709,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,49,2019-11-03,2089,1722,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,50,2019-11-03,2105,1877,Sediment,sed,abiotic
MacS2019_1_5.png,smac,2019,218,1,2019-11-03,311,169,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,3,2019-11-03,291,1079,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,6,2019-11-03,335,916,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,7,2019-11-03,88,1141,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,8,2019-11-03,311,1738,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,9,2019-11-03,201,1424,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,12,2019-11-03,386,2011,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,13,2019-11-03,858,237,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,14,2019-11-03,614,81,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,15,2019-11-03,564,209,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,22,2019-11-03,787,1941,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,24,2019-11-03,640,1954,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,25,2019-11-03,516,1890,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,26,2019-11-03,495,1947,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,27,2019-11-03,673,1970,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,28,2019-11-03,1043,22,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,34,2019-11-03,1320,1857,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,35,2019-11-03,1007,1846,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,36,2019-11-03,1115,2150,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,37,2019-11-03,1569,878,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,45,2019-11-03,1969,493,Turf,turf,turf
MacS2019_1_5.png,smac,2019,218,46,2019-11-03,1918,771,Turf,turf,turf
MacS2019_1_6.png,smac,2019,219,5,2019-11-03,427,384,AL_fleshy,af,macroalgae
MacS2019_1_6.png,smac,2019,219,1,2019-11-03,422,211,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,2,2019-11-03,61,144,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,3,2019-11-03,103,43,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,4,2019-11-03,34,289,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,6,2019-11-03,344,250,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,10,2019-11-03,105,904,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,11,2019-11-03,158,1438,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,12,2019-11-03,248,1368,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,13,2019-11-03,180,1363,Sediment,sed,abiotic
MacS2019_1_6.png,smac,2019,219,14,2019-11-03,104,1785,Sediment,sed,abiotic
