Plot Title: KBN.12.08.21,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 21236769, SEN S/N: 21236769)","Intensity, lum/ft² (LGR S/N: 21236769, SEN S/N: 21236769)",Coupler Attached (LGR S/N: 21236769),Host Connected (LGR S/N: 21236769),Stopped (LGR S/N: 21236769),End Of File (LGR S/N: 21236769)
1174,3/16/2022 4:00,23.484,0,,,,
1175,3/16/2022 6:00,23.388,0,,,,
1176,3/16/2022 8:00,23.484,0,,,,
1177,3/16/2022 10:00,23.869,0,,,,
1178,3/16/2022 12:00,23.869,0,,,,
1179,3/16/2022 14:00,23.484,0,,,,
1180,3/16/2022 16:00,23.292,0,,,,
1181,3/16/2022 18:00,23.292,0,,,,
1182,3/16/2022 20:00,23.292,0,,,,
1183,3/16/2022 22:00,23.292,0,,,,
1184,3/17/2022 0:00,23.196,0,,,,
1185,3/17/2022 2:00,23.388,0,,,,
1186,3/17/2022 4:00,23.292,0,,,,
1187,3/17/2022 6:00,23.292,0,,,,
1188,3/17/2022 8:00,23.292,0,,,,
1189,3/17/2022 10:00,23.388,0,,,,
1190,3/17/2022 12:00,23.196,0,,,,
1191,3/17/2022 14:00,23.292,0,,,,
1192,3/17/2022 16:00,23.292,0,,,,
1193,3/17/2022 18:00,23.196,0,,,,
1194,3/17/2022 20:00,23.196,0,,,,
1195,3/17/2022 22:00,23.196,0,,,,
1196,3/18/2022 0:00,23.292,0,,,,
1197,3/18/2022 2:00,23.292,0,,,,
1198,3/18/2022 4:00,23.292,0,,,,
1199,3/18/2022 6:00,23.388,0,,,,
1200,3/18/2022 8:00,23.388,0,,,,
1201,3/18/2022 10:00,23.388,0,,,,
1202,3/18/2022 12:00,23.1,0,,,,
1203,3/18/2022 14:00,23.196,0,,,,
1204,3/18/2022 16:00,23.388,0,,,,
1205,3/18/2022 18:00,23.196,0,,,,
1206,3/18/2022 20:00,23.004,0,,,,
1207,3/18/2022 22:00,23.196,0,,,,
1208,3/19/2022 0:00,23.004,0,,,,
1209,3/19/2022 2:00,23.292,0,,,,
1210,3/19/2022 4:00,23.1,0,,,,
1211,3/19/2022 6:00,23.292,0,,,,
1212,3/19/2022 8:00,23.196,0,,,,
1213,3/19/2022 10:00,23.196,0,,,,
1214,3/19/2022 12:00,23.1,0,,,,
1215,3/19/2022 14:00,23.196,0,,,,
1216,3/19/2022 16:00,23.004,0,,,,
1217,3/19/2022 18:00,23.1,0,,,,
1218,3/19/2022 20:00,23.388,0,,,,
1219,3/19/2022 22:00,23.196,0,,,,
1220,3/20/2022 0:00,23.388,0,,,,
1221,3/20/2022 2:00,23.292,0,,,,
1222,3/20/2022 4:00,23.388,0,,,,
1223,3/20/2022 6:00,23.292,0,,,,
1224,3/20/2022 8:00,23.388,0,,,,
1225,3/20/2022 10:00,23.1,0,,,,
1226,3/20/2022 12:00,23.196,0,,,,
1227,3/20/2022 14:00,23.388,0,,,,
1228,3/20/2022 16:00,23.1,0,,,,
1229,3/20/2022 18:00,23.484,0,,,,
1230,3/20/2022 20:00,23.581,0,,,,
1231,3/20/2022 22:00,23.677,0,,,,
1232,3/21/2022 0:00,23.292,0,,,,
1233,3/21/2022 2:00,23.581,0,,,,
1234,3/21/2022 4:00,23.484,0,,,,
1235,3/21/2022 6:00,23.388,0,,,,
1236,3/21/2022 8:00,23.388,0,,,,
1237,3/21/2022 10:00,23.196,0,,,,
1238,3/21/2022 12:00,23.004,0,,,,
1239,3/21/2022 14:00,23.1,0,,,,
1240,3/21/2022 16:00,23.004,0,,,,
1241,3/21/2022 18:00,23.196,0,,,,
1242,3/21/2022 20:00,23.196,0,,,,
1243,3/21/2022 22:00,23.292,0,,,,
1244,3/22/2022 0:00,23.388,0,,,,
1245,3/22/2022 2:00,23.484,0,,,,
1246,3/22/2022 4:00,23.484,0,,,,
1247,3/22/2022 6:00,23.388,0,,,,
1248,3/22/2022 8:00,23.292,0,,,,
1249,3/22/2022 10:00,23.196,0,,,,
1250,3/22/2022 12:00,23.004,0,,,,
1251,3/22/2022 14:00,23.004,2,,,,
1252,3/22/2022 16:00,23.004,1,,,,
1253,3/22/2022 18:00,22.908,0,,,,
1254,3/22/2022 20:00,22.908,0,,,,
1255,3/22/2022 22:00,23.1,0,,,,
1256,3/23/2022 0:00,23.1,0,,,,
1257,3/23/2022 2:00,23.196,0,,,,
1258,3/23/2022 4:00,23.196,0,,,,
1259,3/23/2022 6:00,23.1,0,,,,
1260,3/23/2022 8:00,23.196,0,,,,
1261,3/23/2022 10:00,23.196,0,,,,
1262,3/23/2022 12:00,23.1,0,,,,
1263,3/23/2022 14:00,23.196,0,,,,
1264,3/23/2022 16:00,23.1,0,,,,
1265,3/23/2022 18:00,23.004,0,,,,
1266,3/23/2022 20:00,22.908,0,,,,
1267,3/23/2022 22:00,23.1,0,,,,
1268,3/24/2022 0:00,23.004,0,,,,
1269,3/24/2022 2:00,23.1,0,,,,
1270,3/24/2022 4:00,23.196,0,,,,
1271,3/24/2022 6:00,23.004,0,,,,
1272,3/24/2022 8:00,23.004,0,,,,
1273,3/24/2022 10:00,22.908,0,,,,
1274,3/24/2022 12:00,22.812,0,,,,
1275,3/24/2022 14:00,22.812,0,,,,
1276,3/24/2022 16:00,23.004,0,,,,
1277,3/24/2022 18:00,22.717,0,,,,
1278,3/24/2022 20:00,22.812,0,,,,
1279,3/24/2022 22:00,23.004,0,,,,
1280,3/25/2022 0:00,23.004,0,,,,
1281,3/25/2022 2:00,23.1,0,,,,
1282,3/25/2022 4:00,23.1,0,,,,
1283,3/25/2022 6:00,23.1,0,,,,
1284,3/25/2022 8:00,23.196,0,,,,
1285,3/25/2022 10:00,22.908,0,,,,
1286,3/25/2022 12:00,23.004,0,,,,
1287,3/25/2022 14:00,23.1,0,,,,
1288,3/25/2022 16:00,22.812,0,,,,
1289,3/25/2022 18:00,22.621,0,,,,
1290,3/25/2022 20:00,22.908,0,,,,
1291,3/25/2022 22:00,23.1,0,,,,
1292,3/26/2022 0:00,23.292,0,,,,
1293,3/26/2022 2:00,23.388,0,,,,
1294,3/26/2022 4:00,23.388,0,,,,
1295,3/26/2022 6:00,23.388,0,,,,
1296,3/26/2022 8:00,23.484,0,,,,
1297,3/26/2022 10:00,23.773,0,,,,
1298,3/26/2022 12:00,23.869,0,,,,
1299,3/26/2022 14:00,23.966,0,,,,
1300,3/26/2022 16:00,24.062,0,,,,
1301,3/26/2022 18:00,24.062,0,,,,
1302,3/26/2022 20:00,23.869,0,,,,
1303,3/26/2022 22:00,23.773,0,,,,
1304,3/27/2022 0:00,23.773,0,,,,
1305,3/27/2022 2:00,23.677,0,,,,
1306,3/27/2022 4:00,23.581,0,,,,
1307,3/27/2022 6:00,23.484,0,,,,
1308,3/27/2022 8:00,23.773,2,,,,
1309,3/27/2022 10:00,24.062,2,,,,
1310,3/27/2022 12:00,24.255,2,,,,
1311,3/27/2022 14:00,23.773,0,,,,
1312,3/27/2022 16:00,23.966,0,,,,
1313,3/27/2022 18:00,23.677,0,,,,
1314,3/27/2022 20:00,23.388,0,,,,
1315,3/27/2022 22:00,23.292,0,,,,
1316,3/28/2022 0:00,23.292,0,,,,
1317,3/28/2022 2:00,23.292,0,,,,
1318,3/28/2022 4:00,23.292,0,,,,
1319,3/28/2022 6:00,23.388,0,,,,
1320,3/28/2022 8:00,23.484,0,,,,
1321,3/28/2022 10:00,23.677,0,,,,
1322,3/28/2022 12:00,23.869,2,,,,
1323,3/28/2022 14:00,23.869,0,,,,
1324,3/28/2022 16:00,23.677,0,,,,
1325,3/28/2022 18:00,23.484,0,,,,
1326,3/28/2022 20:00,23.484,0,,,,
1327,3/28/2022 22:00,23.484,0,,,,
1328,3/29/2022 0:00,23.484,0,,,,
1329,3/29/2022 2:00,23.484,0,,,,
1330,3/29/2022 4:00,23.484,0,,,,
1331,3/29/2022 6:00,23.484,0,,,,
1332,3/29/2022 8:00,23.581,0,,,,
1333,3/29/2022 10:00,23.773,0,,,,
1334,3/29/2022 12:00,23.966,0,,,,
1335,3/29/2022 14:00,23.966,0,,,,
1336,3/29/2022 16:00,23.388,1,,,,
1337,3/29/2022 18:00,23.196,0,,,,
1338,3/29/2022 20:00,23.292,0,,,,
1339,3/29/2022 22:00,23.388,0,,,,
1340,3/30/2022 0:00,23.388,0,,,,
1341,3/30/2022 2:00,23.388,0,,,,
1342,3/30/2022 4:00,23.388,0,,,,
1343,3/30/2022 6:00,23.388,0,,,,
1344,3/30/2022 8:00,23.581,1,,,,
1345,3/30/2022 10:00,23.484,2,,,,
1346,3/30/2022 12:00,23.388,2,,,,
1347,3/30/2022 14:00,23.292,2,,,,
1348,3/30/2022 15:15,,,Logged,,,
1349,3/30/2022 15:15,,,,Logged,,
1350,3/30/2022 15:16,,,,,Logged,Logged
