"Plot Title: KB Nursery.07.09.2019"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10795158, SEN S/N: 10795158)","Intensity, lum/ft² (LGR S/N: 10795158, SEN S/N: 10795158)","Coupler Attached (LGR S/N: 10795158)","Host Connected (LGR S/N: 10795158)","Stopped (LGR S/N: 10795158)","End Of File (LGR S/N: 10795158)"
471,08/17/19 12:00:00 PM,30.760,192.0,,,,
472,08/17/19 02:00:00 PM,31.064,128.0,,,,
473,08/17/19 04:00:00 PM,31.778,89.0,,,,
474,08/17/19 06:00:00 PM,31.778,48.0,,,,
475,08/17/19 08:00:00 PM,31.166,0.0,,,,
476,08/17/19 10:00:00 PM,30.862,0.0,,,,
477,08/18/19 12:00:00 AM,30.659,0.0,,,,
478,08/18/19 02:00:00 AM,30.457,0.0,,,,
479,08/18/19 04:00:00 AM,30.963,0.0,,,,
480,08/18/19 06:00:00 AM,31.064,0.0,,,,
481,08/18/19 08:00:00 AM,30.963,40.0,,,,
482,08/18/19 10:00:00 AM,30.963,113.0,,,,
483,08/18/19 12:00:00 PM,31.166,176.0,,,,
484,08/18/19 02:00:00 PM,31.268,184.0,,,,
485,08/18/19 04:00:00 PM,31.676,111.0,,,,
486,08/18/19 06:00:00 PM,31.880,38.0,,,,
487,08/18/19 08:00:00 PM,31.268,0.0,,,,
488,08/18/19 10:00:00 PM,30.963,0.0,,,,
489,08/19/19 12:00:00 AM,31.064,0.0,,,,
490,08/19/19 02:00:00 AM,30.963,0.0,,,,
491,08/19/19 04:00:00 AM,30.862,0.0,,,,
492,08/19/19 06:00:00 AM,30.862,0.0,,,,
493,08/19/19 08:00:00 AM,30.963,64.0,,,,
494,08/19/19 10:00:00 AM,31.166,400.0,,,,
495,08/19/19 12:00:00 PM,31.268,96.0,,,,
496,08/19/19 02:00:00 PM,31.166,43.0,,,,
497,08/19/19 04:00:00 PM,31.574,608.0,,,,
498,08/19/19 06:00:00 PM,31.472,352.0,,,,
499,08/19/19 08:00:00 PM,31.166,0.0,,,,
500,08/19/19 10:00:00 PM,31.166,0.0,,,,
501,08/20/19 12:00:00 AM,31.064,0.0,,,,
502,08/20/19 02:00:00 AM,31.064,0.0,,,,
503,08/20/19 04:00:00 AM,30.963,0.0,,,,
504,08/20/19 06:00:00 AM,30.862,0.0,,,,
505,08/20/19 08:00:00 AM,30.862,8.0,,,,
506,08/20/19 10:00:00 AM,31.064,176.0,,,,
507,08/20/19 12:00:00 PM,31.268,240.0,,,,
508,08/20/19 02:00:00 PM,31.166,272.0,,,,
509,08/20/19 04:00:00 PM,31.166,46.0,,,,
510,08/20/19 06:00:00 PM,30.963,74.0,,,,
511,08/20/19 08:00:00 PM,30.862,0.0,,,,
512,08/20/19 10:00:00 PM,30.862,0.0,,,,
513,08/21/19 12:00:00 AM,30.862,0.0,,,,
514,08/21/19 02:00:00 AM,30.862,0.0,,,,
515,08/21/19 04:00:00 AM,30.862,0.0,,,,
516,08/21/19 06:00:00 AM,30.659,0.0,,,,
517,08/21/19 08:00:00 AM,30.659,65.0,,,,
518,08/21/19 10:00:00 AM,30.659,144.0,,,,
519,08/21/19 12:00:00 PM,30.659,152.0,,,,
520,08/21/19 02:00:00 PM,31.166,480.0,,,,
521,08/21/19 04:00:00 PM,31.166,232.0,,,,
522,08/21/19 06:00:00 PM,31.064,61.0,,,,
523,08/21/19 08:00:00 PM,30.862,0.0,,,,
524,08/21/19 10:00:00 PM,30.862,0.0,,,,
525,08/22/19 12:00:00 AM,30.659,0.0,,,,
526,08/22/19 02:00:00 AM,30.255,0.0,,,,
527,08/22/19 04:00:00 AM,30.558,0.0,,,,
528,08/22/19 06:00:00 AM,30.760,0.0,,,,
529,08/22/19 08:00:00 AM,30.760,15.0,,,,
530,08/22/19 10:00:00 AM,30.963,176.0,,,,
531,08/22/19 12:00:00 PM,30.862,58.0,,,,
532,08/22/19 02:00:00 PM,30.963,78.0,,,,
533,08/22/19 04:00:00 PM,31.166,93.0,,,,
534,08/22/19 06:00:00 PM,30.963,37.0,,,,
535,08/22/19 08:00:00 PM,30.963,0.0,,,,
536,08/22/19 10:00:00 PM,30.963,0.0,,,,
537,08/23/19 12:00:00 AM,30.862,0.0,,,,
538,08/23/19 02:00:00 AM,30.659,0.0,,,,
539,08/23/19 04:00:00 AM,30.558,0.0,,,,
540,08/23/19 06:00:00 AM,30.558,0.0,,,,
541,08/23/19 08:00:00 AM,30.659,7.0,,,,
542,08/23/19 10:00:00 AM,30.659,66.0,,,,
543,08/23/19 12:00:00 PM,30.760,51.0,,,,
544,08/23/19 02:00:00 PM,30.760,59.0,,,,
545,08/23/19 04:00:00 PM,30.760,46.0,,,,
546,08/23/19 06:00:00 PM,30.862,33.0,,,,
547,08/23/19 08:00:00 PM,30.862,0.0,,,,
548,08/23/19 10:00:00 PM,30.862,0.0,,,,
549,08/24/19 12:00:00 AM,30.862,0.0,,,,
550,08/24/19 02:00:00 AM,30.862,0.0,,,,
551,08/24/19 04:00:00 AM,30.862,0.0,,,,
552,08/24/19 06:00:00 AM,30.862,0.0,,,,
553,08/24/19 08:00:00 AM,30.760,41.0,,,,
554,08/24/19 10:00:00 AM,30.760,22.0,,,,
555,08/24/19 12:00:00 PM,30.760,2.0,,,,
556,08/24/19 02:00:00 PM,30.558,3.0,,,,
557,08/24/19 04:00:00 PM,29.953,45.0,,,,
558,08/24/19 06:00:00 PM,29.452,28.0,,,,
559,08/24/19 08:00:00 PM,29.352,0.0,,,,
560,08/24/19 10:00:00 PM,29.452,0.0,,,,
561,08/25/19 12:00:00 AM,29.853,0.0,,,,
562,08/25/19 02:00:00 AM,30.054,0.0,,,,
563,08/25/19 04:00:00 AM,30.154,0.0,,,,
564,08/25/19 06:00:00 AM,29.953,0.0,,,,
565,08/25/19 08:00:00 AM,29.953,1.0,,,,
566,08/25/19 10:00:00 AM,30.558,26.0,,,,
567,08/25/19 12:00:00 PM,29.953,39.0,,,,
568,08/25/19 02:00:00 PM,29.252,7.0,,,,
569,08/25/19 04:00:00 PM,29.152,18.0,,,,
570,08/25/19 06:00:00 PM,29.352,2.0,,,,
571,08/25/19 08:00:00 PM,29.552,0.0,,,,
572,08/25/19 10:00:00 PM,29.452,0.0,,,,
573,08/26/19 12:00:00 AM,29.452,0.0,,,,
574,08/26/19 02:00:00 AM,29.552,0.0,,,,
575,08/26/19 04:00:00 AM,29.352,0.0,,,,
576,08/26/19 06:00:00 AM,29.752,0.0,,,,
577,08/26/19 08:00:00 AM,29.853,4.0,,,,
578,08/26/19 10:00:00 AM,30.054,26.0,,,,
579,08/26/19 12:00:00 PM,29.053,44.0,,,,
580,08/26/19 02:00:00 PM,29.053,5.0,,,,
581,08/26/19 04:00:00 PM,29.752,9.0,,,,
582,08/26/19 06:00:00 PM,29.652,5.0,,,,
583,08/26/19 08:00:00 PM,29.552,0.0,,,,
584,08/26/19 10:00:00 PM,29.652,0.0,,,,
585,08/27/19 12:00:00 AM,29.652,0.0,,,,
586,08/27/19 02:00:00 AM,29.853,0.0,,,,
587,08/27/19 04:00:00 AM,29.853,0.0,,,,
588,08/27/19 06:00:00 AM,29.853,0.0,,,,
589,08/27/19 08:00:00 AM,29.752,8.0,,,,
590,08/27/19 10:00:00 AM,29.853,30.0,,,,
591,08/27/19 12:00:00 PM,30.154,50.0,,,,
592,08/27/19 02:00:00 PM,30.255,16.0,,,,
593,08/27/19 04:00:00 PM,30.255,11.0,,,,
594,08/27/19 06:00:00 PM,30.356,18.0,,,,
595,08/27/19 08:00:00 PM,30.255,0.0,,,,
596,08/27/19 10:00:00 PM,30.154,0.0,,,,
597,08/28/19 12:00:00 AM,30.255,0.0,,,,
598,08/28/19 02:00:00 AM,30.255,0.0,,,,
599,08/28/19 04:00:00 AM,30.255,0.0,,,,
600,08/28/19 06:00:00 AM,30.255,0.0,,,,
601,08/28/19 08:00:00 AM,30.356,13.0,,,,
602,08/28/19 10:00:00 AM,30.457,80.0,,,,
603,08/28/19 12:00:00 PM,30.558,107.0,,,,
604,08/28/19 02:00:00 PM,30.558,53.0,,,,
605,08/28/19 04:00:00 PM,30.659,49.0,,,,
606,08/28/19 06:00:00 PM,30.558,0.0,,,,
607,08/28/19 08:00:00 PM,30.558,0.0,,,,
608,08/28/19 10:00:00 PM,30.558,0.0,,,,
609,08/29/19 12:00:00 AM,30.558,0.0,,,,
610,08/29/19 02:00:00 AM,30.457,0.0,,,,
611,08/29/19 04:00:00 AM,30.457,0.0,,,,
612,08/29/19 06:00:00 AM,30.356,0.0,,,,
613,08/29/19 08:00:00 AM,30.356,6.0,,,,
614,08/29/19 10:00:00 AM,30.356,48.0,,,,
615,08/29/19 12:00:00 PM,30.457,184.0,,,,
616,08/29/19 02:00:00 PM,30.457,93.0,,,,
617,08/29/19 04:00:00 PM,30.558,24.0,,,,
618,08/29/19 06:00:00 PM,30.659,17.0,,,,
619,08/29/19 08:00:00 PM,30.659,0.0,,,,
620,08/29/19 10:00:00 PM,30.760,0.0,,,,
621,08/30/19 12:00:00 AM,30.862,0.0,,,,
622,08/30/19 02:00:00 AM,30.659,0.0,,,,
623,08/30/19 04:00:00 AM,30.659,0.0,,,,
624,08/30/19 06:00:00 AM,30.659,0.0,,,,
625,08/30/19 08:00:00 AM,30.558,3.0,,,,
626,08/30/19 10:00:00 AM,30.760,108.0,,,,
627,08/30/19 12:00:00 PM,30.659,47.0,,,,
628,08/30/19 02:00:00 PM,30.659,94.0,,,,
629,08/30/19 04:00:00 PM,30.760,49.0,,,,
630,08/30/19 06:00:00 PM,30.760,14.0,,,,
631,08/30/19 08:00:00 PM,30.760,0.0,,,,
632,08/30/19 10:00:00 PM,30.659,0.0,,,,
633,08/31/19 12:00:00 AM,30.659,0.0,,,,
634,08/31/19 02:00:00 AM,30.659,0.0,,,,
635,08/31/19 04:00:00 AM,30.558,0.0,,,,
636,08/31/19 06:00:00 AM,30.558,0.0,,,,
637,08/31/19 08:00:00 AM,30.457,8.0,,,,
638,08/31/19 10:00:00 AM,30.659,118.0,,,,
639,08/31/19 12:00:00 PM,30.760,256.0,,,,
640,08/31/19 02:00:00 PM,30.760,152.0,,,,
641,08/31/19 04:00:00 PM,30.760,33.0,,,,
642,08/31/19 06:00:00 PM,30.760,26.0,,,,
643,08/31/19 08:00:00 PM,30.760,0.0,,,,
644,08/31/19 10:00:00 PM,30.659,0.0,,,,
645,09/01/19 12:00:00 AM,30.558,0.0,,,,
646,09/01/19 02:00:00 AM,30.659,0.0,,,,
647,09/01/19 04:00:00 AM,30.659,0.0,,,,
648,09/01/19 06:00:00 AM,30.760,0.0,,,,
649,09/01/19 08:00:00 AM,30.659,9.0,,,,
650,09/01/19 10:00:00 AM,30.659,47.0,,,,
651,09/01/19 12:00:00 PM,30.760,160.0,,,,
652,09/01/19 02:00:00 PM,30.862,102.0,,,,
653,09/01/19 04:00:00 PM,30.760,18.0,,,,
654,09/01/19 06:00:00 PM,30.760,7.0,,,,
655,09/01/19 08:00:00 PM,30.760,0.0,,,,
656,09/01/19 10:00:00 PM,30.659,0.0,,,,
657,09/02/19 12:00:00 AM,30.659,0.0,,,,
658,09/02/19 02:00:00 AM,30.558,0.0,,,,
659,09/02/19 04:00:00 AM,30.457,0.0,,,,
660,09/02/19 06:00:00 AM,30.356,0.0,,,,
661,09/02/19 08:00:00 AM,30.356,6.0,,,,
662,09/02/19 10:00:00 AM,30.356,26.0,,,,
663,09/02/19 12:00:00 PM,30.356,85.0,,,,
664,09/02/19 02:00:00 PM,30.356,13.0,,,,
665,09/02/19 04:00:00 PM,30.356,23.0,,,,
666,09/02/19 06:00:00 PM,30.255,11.0,,,,
667,09/02/19 08:00:00 PM,30.255,0.0,,,,
668,09/02/19 10:00:00 PM,30.154,0.0,,,,
669,09/03/19 12:00:00 AM,30.154,0.0,,,,
670,09/03/19 02:00:00 AM,30.054,0.0,,,,
671,09/03/19 04:00:00 AM,29.953,0.0,,,,
672,09/03/19 06:00:00 AM,29.953,0.0,,,,
673,09/03/19 08:00:00 AM,29.953,4.0,,,,
674,09/03/19 10:00:00 AM,30.154,44.0,,,,
675,09/03/19 12:00:00 PM,30.255,60.0,,,,
676,09/03/19 02:00:00 PM,30.356,49.0,,,,
677,09/03/19 04:00:00 PM,30.356,45.0,,,,
678,09/03/19 06:00:00 PM,30.255,25.0,,,,
679,09/03/19 08:00:00 PM,30.154,0.0,,,,
680,09/03/19 10:00:00 PM,30.154,0.0,,,,
681,09/04/19 12:00:00 AM,30.054,0.0,,,,
682,09/04/19 02:00:00 AM,30.054,0.0,,,,
683,09/04/19 04:00:00 AM,30.054,0.0,,,,
684,09/04/19 06:00:00 AM,29.953,0.0,,,,
685,09/04/19 08:00:00 AM,29.853,3.0,,,,
686,09/04/19 10:00:00 AM,29.953,30.0,,,,
687,09/04/19 12:00:00 PM,30.255,48.0,,,,
688,09/04/19 02:00:00 PM,30.356,65.0,,,,
689,09/04/19 04:00:00 PM,30.356,24.0,,,,
690,09/04/19 06:00:00 PM,30.356,9.0,,,,
691,09/04/19 08:00:00 PM,30.255,0.0,,,,
692,09/04/19 10:00:00 PM,30.255,0.0,,,,
693,09/05/19 12:00:00 AM,30.054,0.0,,,,
694,09/05/19 02:00:00 AM,29.853,0.0,,,,
695,09/05/19 04:00:00 AM,29.853,0.0,,,,
696,09/05/19 06:00:00 AM,29.853,0.0,,,,
697,09/05/19 08:00:00 AM,29.853,4.0,,,,
698,09/05/19 10:00:00 AM,29.853,14.0,,,,
699,09/05/19 12:00:00 PM,29.752,22.0,,,,
700,09/05/19 02:00:00 PM,29.853,62.0,,,,
701,09/05/19 04:00:00 PM,29.752,18.0,,,,
702,09/05/19 06:00:00 PM,29.853,10.0,,,,
703,09/05/19 08:00:00 PM,29.752,0.0,,,,
704,09/05/19 10:00:00 PM,29.752,0.0,,,,
705,09/06/19 12:00:00 AM,29.652,0.0,,,,
706,09/06/19 02:00:00 AM,29.552,0.0,,,,
707,09/06/19 04:00:00 AM,29.552,0.0,,,,
708,09/06/19 06:00:00 AM,29.552,0.0,,,,
709,09/06/19 08:00:00 AM,29.552,3.0,,,,
710,09/06/19 10:00:00 AM,29.552,22.0,,,,
711,09/06/19 12:00:00 PM,29.652,30.0,,,,
712,09/06/19 02:00:00 PM,29.652,38.0,,,,
713,09/06/19 04:00:00 PM,29.652,39.0,,,,
714,09/06/19 06:00:00 PM,29.552,11.0,,,,
715,09/06/19 08:00:00 PM,29.552,0.0,,,,
716,09/06/19 10:00:00 PM,29.552,0.0,,,,
717,09/07/19 12:00:00 AM,29.552,0.0,,,,
718,09/07/19 02:00:00 AM,29.552,0.0,,,,
719,09/07/19 04:00:00 AM,29.452,0.0,,,,
720,09/07/19 06:00:00 AM,29.452,0.0,,,,
721,09/07/19 08:00:00 AM,29.552,16.0,,,,
722,09/07/19 10:00:00 AM,29.652,30.0,,,,
723,09/07/19 12:00:00 PM,29.652,36.0,,,,
724,09/07/19 02:00:00 PM,29.652,35.0,,,,
725,09/07/19 04:00:00 PM,29.552,44.0,,,,
726,09/07/19 06:00:00 PM,29.452,16.0,,,,
727,09/07/19 08:00:00 PM,29.452,0.0,,,,
728,09/07/19 10:00:00 PM,29.552,0.0,,,,
729,09/08/19 12:00:00 AM,29.752,0.0,,,,
730,09/08/19 02:00:00 AM,29.652,0.0,,,,
731,09/08/19 04:00:00 AM,29.452,0.0,,,,
732,09/08/19 06:00:00 AM,29.352,0.0,,,,
733,09/08/19 08:00:00 AM,29.252,7.0,,,,
734,09/08/19 10:00:00 AM,29.352,35.0,,,,
735,09/08/19 12:00:00 PM,29.552,33.0,,,,
736,09/08/19 02:00:00 PM,29.752,38.0,,,,
737,09/08/19 04:00:00 PM,29.853,31.0,,,,
738,09/08/19 06:00:00 PM,29.853,14.0,,,,
739,09/08/19 08:00:00 PM,29.752,0.0,,,,
740,09/08/19 10:00:00 PM,29.853,0.0,,,,
741,09/09/19 12:00:00 AM,29.953,0.0,,,,
742,09/09/19 02:00:00 AM,29.853,0.0,,,,
743,09/09/19 04:00:00 AM,29.752,0.0,,,,
744,09/09/19 06:00:00 AM,30.054,0.0,,,,
745,09/09/19 08:00:00 AM,29.953,10.0,,,,
746,09/09/19 10:00:00 AM,30.054,40.0,,,,
747,09/09/19 12:00:00 PM,30.154,37.0,,,,
748,09/09/19 02:00:00 PM,30.356,31.0,,,,
749,09/09/19 04:00:00 PM,30.457,21.0,,,,
750,09/09/19 06:00:00 PM,30.659,7.0,,,,
751,09/09/19 08:00:00 PM,30.558,0.0,,,,
752,09/09/19 10:00:00 PM,30.457,0.0,,,,
753,09/10/19 12:00:00 AM,30.255,0.0,,,,
754,09/10/19 02:00:00 AM,30.356,0.0,,,,
755,09/10/19 04:00:00 AM,30.356,0.0,,,,
756,09/10/19 06:00:00 AM,30.558,0.0,,,,
757,09/10/19 08:00:00 AM,30.558,6.0,,,,
758,09/10/19 10:00:00 AM,30.457,25.0,,,,
759,09/10/19 12:00:00 PM,30.558,59.0,,,,
760,09/10/19 02:00:00 PM,30.558,7.0,,,,
761,09/10/19 04:00:00 PM,30.760,21.0,,,,
762,09/10/19 06:00:00 PM,30.760,10.0,,,,
763,09/10/19 08:00:00 PM,30.659,0.0,,,,
764,09/10/19 10:00:00 PM,30.659,0.0,,,,
765,09/11/19 12:00:00 AM,30.558,0.0,,,,
766,09/11/19 02:00:00 AM,30.457,0.0,,,,
767,09/11/19 04:00:00 AM,30.356,0.0,,,,
768,09/11/19 06:00:00 AM,30.356,0.0,,,,
769,09/11/19 08:00:00 AM,30.457,4.0,,,,
770,09/11/19 10:00:00 AM,30.558,48.0,,,,
771,09/11/19 12:00:00 PM,30.558,53.0,,,,
772,09/11/19 02:00:00 PM,30.558,63.0,,,,
773,09/11/19 04:00:00 PM,30.659,36.0,,,,
774,09/11/19 06:00:00 PM,30.659,24.0,,,,
775,09/11/19 08:00:00 PM,30.558,0.0,,,,
776,09/11/19 10:00:00 PM,30.457,0.0,,,,
777,09/12/19 12:00:00 AM,30.356,0.0,,,,
778,09/12/19 02:00:00 AM,30.255,0.0,,,,
779,09/12/19 04:00:00 AM,30.255,0.0,,,,
780,09/12/19 06:00:00 AM,30.255,0.0,,,,
781,09/12/19 08:00:00 AM,30.255,2.0,,,,
782,09/12/19 10:00:00 AM,30.356,91.0,,,,
783,09/12/19 12:00:00 PM,30.255,52.0,,,,
784,09/12/19 02:00:00 PM,30.154,14.0,,,,
785,09/12/19 04:00:00 PM,30.255,28.0,,,,
786,09/12/19 06:00:00 PM,30.255,5.0,,,,
787,09/12/19 08:00:00 PM,30.356,0.0,,,,
788,09/12/19 10:00:00 PM,30.356,0.0,,,,
789,09/13/19 12:00:00 AM,30.255,0.0,,,,
790,09/13/19 02:00:00 AM,30.154,0.0,,,,
791,09/13/19 04:00:00 AM,30.054,0.0,,,,
792,09/13/19 06:00:00 AM,30.054,0.0,,,,
793,09/13/19 08:00:00 AM,30.154,4.0,,,,
794,09/13/19 10:00:00 AM,30.255,53.0,,,,
795,09/13/19 12:00:00 PM,30.255,41.0,,,,
796,09/13/19 02:00:00 PM,30.356,37.0,,,,
797,09/13/19 04:00:00 PM,30.356,17.0,,,,
798,09/13/19 06:00:00 PM,30.356,8.0,,,,
799,09/13/19 08:00:00 PM,30.255,0.0,,,,
800,09/13/19 10:00:00 PM,30.154,0.0,,,,
801,09/14/19 12:00:00 AM,30.054,0.0,,,,
802,09/14/19 02:00:00 AM,30.054,0.0,,,,
803,09/14/19 04:00:00 AM,29.953,0.0,,,,
804,09/14/19 06:00:00 AM,29.953,0.0,,,,
805,09/14/19 08:00:00 AM,29.953,5.0,,,,
806,09/14/19 10:00:00 AM,30.054,12.0,,,,
807,09/14/19 12:00:00 PM,30.154,39.0,,,,
808,09/14/19 02:00:00 PM,30.255,40.0,,,,
809,09/14/19 04:00:00 PM,30.255,31.0,,,,
810,09/14/19 06:00:00 PM,30.356,2.0,,,,
811,09/14/19 08:00:00 PM,30.255,0.0,,,,
812,09/14/19 10:00:00 PM,30.356,0.0,,,,
813,09/15/19 12:00:00 AM,30.255,0.0,,,,
814,09/15/19 02:00:00 AM,30.154,0.0,,,,
815,09/15/19 04:00:00 AM,29.953,0.0,,,,
816,09/15/19 06:00:00 AM,29.853,0.0,,,,
817,09/15/19 08:00:00 AM,30.255,2.0,,,,
818,09/15/19 10:00:00 AM,30.255,13.0,,,,
819,09/15/19 12:00:00 PM,30.356,38.0,,,,
820,09/15/19 02:00:00 PM,30.356,32.0,,,,
821,09/15/19 04:00:00 PM,30.356,9.0,,,,
822,09/15/19 06:00:00 PM,30.356,8.0,,,,
823,09/15/19 08:00:00 PM,30.356,0.0,,,,
824,09/15/19 10:00:00 PM,30.356,0.0,,,,
825,09/16/19 12:00:00 AM,30.255,0.0,,,,
826,09/16/19 02:00:00 AM,30.356,0.0,,,,
827,09/16/19 04:00:00 AM,30.255,0.0,,,,
828,09/16/19 06:00:00 AM,30.255,0.0,,,,
829,09/16/19 08:00:00 AM,30.255,3.0,,,,
830,09/16/19 10:00:00 AM,30.255,13.0,,,,
831,09/16/19 12:00:00 PM,30.255,26.0,,,,
832,09/16/19 02:00:00 PM,30.356,26.0,,,,
833,09/16/19 04:00:00 PM,30.457,96.0,,,,
834,09/16/19 06:00:00 PM,30.457,10.0,,,,
835,09/16/19 08:00:00 PM,30.356,0.0,,,,
836,09/16/19 10:00:00 PM,30.457,0.0,,,,
837,09/17/19 12:00:00 AM,30.457,0.0,,,,
838,09/17/19 02:00:00 AM,30.457,0.0,,,,
839,09/17/19 04:00:00 AM,30.457,0.0,,,,
840,09/17/19 06:00:00 AM,30.457,0.0,,,,
841,09/17/19 08:00:00 AM,30.356,3.0,,,,
842,09/17/19 10:00:00 AM,30.356,10.0,,,,
843,09/17/19 12:00:00 PM,30.457,19.0,,,,
844,09/17/19 02:00:00 PM,30.457,21.0,,,,
845,09/17/19 04:00:00 PM,30.558,13.0,,,,
846,09/17/19 06:00:00 PM,30.659,4.0,,,,
847,09/17/19 08:00:00 PM,30.659,0.0,,,,
848,09/17/19 10:00:00 PM,30.659,0.0,,,,
849,09/18/19 12:00:00 AM,30.457,0.0,,,,
850,09/18/19 02:00:00 AM,30.457,0.0,,,,
851,09/18/19 04:00:00 AM,30.356,0.0,,,,
852,09/18/19 06:00:00 AM,30.356,0.0,,,,
853,09/18/19 08:00:00 AM,30.356,0.0,,,,
854,09/18/19 10:00:00 AM,30.356,16.0,,,,
855,09/18/19 12:00:00 PM,30.356,17.0,,,,
856,09/18/19 02:00:00 PM,30.457,38.0,,,,
857,09/18/19 04:00:00 PM,30.558,18.0,,,,
858,09/18/19 06:00:00 PM,30.457,5.0,,,,
859,09/18/19 08:00:00 PM,30.356,0.0,,,,
860,09/18/19 10:00:00 PM,30.255,0.0,,,,
861,09/19/19 12:00:00 AM,30.054,0.0,,,,
862,09/19/19 02:00:00 AM,30.054,0.0,,,,
863,09/19/19 04:00:00 AM,29.953,0.0,,,,
864,09/19/19 06:00:00 AM,29.752,0.0,,,,
865,09/19/19 08:00:00 AM,29.652,8.0,,,,
866,09/19/19 10:00:00 AM,29.853,24.0,,,,
867,09/19/19 12:00:00 PM,29.953,25.0,,,,
868,09/19/19 02:00:00 PM,30.154,43.0,,,,
869,09/19/19 04:00:00 PM,30.255,22.0,,,,
870,09/19/19 06:00:00 PM,29.953,3.0,,,,
871,09/19/19 08:00:00 PM,29.752,0.0,,,,
872,09/19/19 10:00:00 PM,29.752,0.0,,,,
873,09/20/19 12:00:00 AM,29.752,0.0,,,,
874,09/20/19 02:00:00 AM,29.752,0.0,,,,
875,09/20/19 04:00:00 AM,29.652,0.0,,,,
876,09/20/19 06:00:00 AM,29.452,0.0,,,,
877,09/20/19 08:00:00 AM,29.352,8.0,,,,
878,09/20/19 10:00:00 AM,29.452,7.0,,,,
879,09/20/19 12:00:00 PM,29.552,7.0,,,,
880,09/20/19 02:00:00 PM,29.853,32.0,,,,
881,09/20/19 04:00:00 PM,29.853,6.0,,,,
882,09/20/19 06:00:00 PM,29.752,1.0,,,,
883,09/20/19 08:00:00 PM,29.752,0.0,,,,
884,09/20/19 10:00:00 PM,29.752,0.0,,,,
885,09/21/19 12:00:00 AM,29.752,0.0,,,,
886,09/21/19 02:00:00 AM,29.652,0.0,,,,
887,09/21/19 04:00:00 AM,29.652,0.0,,,,
888,09/21/19 06:00:00 AM,29.452,0.0,,,,
889,09/21/19 08:00:00 AM,29.352,0.0,,,,
890,09/21/19 10:00:00 AM,29.352,1.0,,,,
891,09/21/19 12:00:00 PM,29.652,0.0,,,,
892,09/21/19 02:00:00 PM,29.853,7.0,,,,
893,09/21/19 04:00:00 PM,29.752,7.0,,,,
894,09/21/19 06:00:00 PM,29.652,0.0,,,,
895,09/21/19 08:00:00 PM,29.552,0.0,,,,
896,09/21/19 10:00:00 PM,29.452,0.0,,,,
897,09/22/19 12:00:00 AM,29.552,0.0,,,,
898,09/22/19 02:00:00 AM,29.652,0.0,,,,
899,09/22/19 04:00:00 AM,29.652,0.0,,,,
900,09/22/19 06:00:00 AM,29.552,0.0,,,,
901,09/22/19 08:00:00 AM,29.352,0.0,,,,
902,09/22/19 10:00:00 AM,29.252,2.0,,,,
903,09/22/19 12:00:00 PM,29.352,8.0,,,,
904,09/22/19 02:00:00 PM,29.552,13.0,,,,
905,09/22/19 04:00:00 PM,29.652,10.0,,,,
906,09/22/19 06:00:00 PM,29.752,7.0,,,,
907,09/22/19 08:00:00 PM,29.652,0.0,,,,
908,09/22/19 10:00:00 PM,29.552,0.0,,,,
909,09/23/19 12:00:00 AM,29.552,0.0,,,,
910,09/23/19 02:00:00 AM,29.452,0.0,,,,
911,09/23/19 04:00:00 AM,29.352,0.0,,,,
912,09/23/19 06:00:00 AM,29.252,0.0,,,,
913,09/23/19 08:00:00 AM,29.152,5.0,,,,
914,09/23/19 10:00:00 AM,29.053,18.0,,,,
915,09/23/19 12:00:00 PM,29.152,56.0,,,,
916,09/23/19 02:00:00 PM,29.352,14.0,,,,
917,09/23/19 04:00:00 PM,29.652,19.0,,,,
918,09/23/19 06:00:00 PM,29.652,6.0,,,,
919,09/23/19 08:00:00 PM,29.452,0.0,,,,
920,09/23/19 10:00:00 PM,29.252,0.0,,,,
921,09/24/19 12:00:00 AM,29.252,0.0,,,,
922,09/24/19 02:00:00 AM,29.352,0.0,,,,
923,09/24/19 04:00:00 AM,29.352,0.0,,,,
924,09/24/19 06:00:00 AM,29.452,0.0,,,,
925,09/24/19 08:00:00 AM,29.152,5.0,,,,
926,09/24/19 10:00:00 AM,29.152,19.0,,,,
927,09/24/19 12:00:00 PM,29.053,70.0,,,,
928,09/24/19 02:00:00 PM,29.053,16.0,,,,
929,09/24/19 04:00:00 PM,29.552,103.0,,,,
930,09/24/19 06:00:00 PM,29.552,5.0,,,,
931,09/24/19 08:00:00 PM,29.552,0.0,,,,
932,09/24/19 10:00:00 PM,29.352,0.0,,,,
933,09/25/19 12:00:00 AM,29.252,0.0,,,,
934,09/25/19 02:00:00 AM,29.152,0.0,,,,
935,09/25/19 04:00:00 AM,29.252,0.0,,,,
936,09/25/19 06:00:00 AM,29.352,0.0,,,,
937,09/25/19 08:00:00 AM,29.352,2.0,,,,
938,09/25/19 10:00:00 AM,29.152,8.0,,,,
939,09/25/19 12:00:00 PM,29.053,13.0,,,,
940,09/25/19 02:00:00 PM,29.152,74.0,,,,
941,09/25/19 04:00:00 PM,29.252,20.0,,,,
942,09/25/19 06:00:00 PM,29.452,5.0,,,,
943,09/25/19 08:00:00 PM,29.552,0.0,,,,
944,09/25/19 10:00:00 PM,29.452,0.0,,,,
945,09/26/19 12:00:00 AM,29.152,0.0,,,,
946,09/26/19 02:00:00 AM,29.152,0.0,,,,
