"Plot Title: KBN.2.10.2021"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20976501, SEN S/N: 20976501)","Intensity, lum/ft² (LGR S/N: 20976501, SEN S/N: 20976501)","Coupler Attached (LGR S/N: 20976501)","Host Connected (LGR S/N: 20976501)","Stopped (LGR S/N: 20976501)","End Of File (LGR S/N: 20976501)"
1114,05/14/21 03:00:00 AM,28.655,0.0,,,,
1115,05/14/21 05:00:00 AM,28.754,0.0,,,,
1116,05/14/21 07:00:00 AM,28.555,20.0,,,,
1117,05/14/21 09:00:00 AM,28.456,41.0,,,,
1118,05/14/21 11:00:00 AM,28.456,448.0,,,,
1119,05/14/21 01:00:00 PM,28.357,176.0,,,,
1120,05/14/21 03:00:00 PM,28.456,45.0,,,,
1121,05/14/21 05:00:00 PM,28.456,30.0,,,,
1122,05/14/21 07:00:00 PM,28.159,0.0,,,,
1123,05/14/21 09:00:00 PM,27.961,0.0,,,,
1124,05/14/21 11:00:00 PM,27.961,0.0,,,,
1125,05/15/21 01:00:00 AM,27.862,0.0,,,,
1126,05/15/21 03:00:00 AM,27.862,0.0,,,,
1127,05/15/21 05:00:00 AM,27.665,0.0,,,,
1128,05/15/21 07:00:00 AM,27.764,9.0,,,,
1129,05/15/21 09:00:00 AM,27.961,32.0,,,,
1130,05/15/21 11:00:00 AM,27.961,35.0,,,,
1131,05/15/21 01:00:00 PM,28.060,40.0,,,,
1132,05/15/21 03:00:00 PM,28.159,30.0,,,,
1133,05/15/21 05:00:00 PM,28.060,12.0,,,,
1134,05/15/21 07:00:00 PM,27.862,0.0,,,,
1135,05/15/21 09:00:00 PM,27.665,0.0,,,,
1136,05/15/21 11:00:00 PM,27.665,0.0,,,,
1137,05/16/21 01:00:00 AM,27.567,0.0,,,,
1138,05/16/21 03:00:00 AM,27.468,0.0,,,,
1139,05/16/21 05:00:00 AM,27.468,0.0,,,,
1140,05/16/21 07:00:00 AM,27.468,14.0,,,,
1141,05/16/21 09:00:00 AM,27.468,45.0,,,,
1142,05/16/21 11:00:00 AM,27.665,73.0,,,,
1143,05/16/21 01:00:00 PM,28.060,59.0,,,,
1144,05/16/21 03:00:00 PM,27.961,61.0,,,,
1145,05/16/21 05:00:00 PM,27.764,44.0,,,,
1146,05/16/21 07:00:00 PM,27.665,0.0,,,,
1147,05/16/21 09:00:00 PM,27.567,0.0,,,,
1148,05/16/21 11:00:00 PM,27.567,0.0,,,,
1149,05/17/21 01:00:00 AM,27.567,0.0,,,,
1150,05/17/21 03:00:00 AM,27.567,0.0,,,,
1151,05/17/21 05:00:00 AM,27.468,0.0,,,,
1152,05/17/21 07:00:00 AM,27.272,15.0,,,,
1153,05/17/21 09:00:00 AM,27.370,32.0,,,,
1154,05/17/21 11:00:00 AM,27.468,78.0,,,,
1155,05/17/21 01:00:00 PM,27.862,67.0,,,,
1156,05/17/21 03:00:00 PM,28.060,50.0,,,,
1157,05/17/21 05:00:00 PM,27.862,20.0,,,,
1158,05/17/21 07:00:00 PM,27.567,1.0,,,,
1159,05/17/21 09:00:00 PM,27.764,0.0,,,,
1160,05/17/21 11:00:00 PM,27.665,0.0,,,,
1161,05/18/21 01:00:00 AM,27.567,0.0,,,,
1162,05/18/21 03:00:00 AM,27.468,0.0,,,,
1163,05/18/21 05:00:00 AM,27.468,0.0,,,,
1164,05/18/21 07:00:00 AM,27.370,14.0,,,,
1165,05/18/21 09:00:00 AM,27.468,40.0,,,,
1166,05/18/21 11:00:00 AM,27.468,55.0,,,,
1167,05/18/21 01:00:00 PM,27.862,108.0,,,,
1168,05/18/21 03:00:00 PM,27.961,84.0,,,,
1169,05/18/21 05:00:00 PM,27.764,44.0,,,,
1170,05/18/21 07:00:00 PM,27.567,0.0,,,,
1171,05/18/21 09:00:00 PM,27.468,0.0,,,,
1172,05/18/21 11:00:00 PM,27.468,0.0,,,,
1173,05/19/21 01:00:00 AM,27.370,0.0,,,,
1174,05/19/21 03:00:00 AM,27.272,0.0,,,,
1175,05/19/21 05:00:00 AM,27.272,0.0,,,,
1176,05/19/21 07:00:00 AM,27.173,13.0,,,,
1177,05/19/21 09:00:00 AM,27.173,65.0,,,,
1178,05/19/21 11:00:00 AM,27.370,117.0,,,,
1179,05/19/21 01:00:00 PM,27.468,49.0,,,,
1180,05/19/21 03:00:00 PM,27.567,48.0,,,,
1181,05/19/21 05:00:00 PM,27.468,20.0,,,,
1182,05/19/21 07:00:00 PM,27.173,0.0,,,,
1183,05/19/21 09:00:00 PM,27.075,0.0,,,,
1184,05/19/21 11:00:00 PM,27.075,0.0,,,,
1185,05/20/21 01:00:00 AM,27.075,0.0,,,,
1186,05/20/21 03:00:00 AM,27.075,0.0,,,,
1187,05/20/21 05:00:00 AM,26.977,0.0,,,,
1188,05/20/21 07:00:00 AM,26.781,2.0,,,,
1189,05/20/21 09:00:00 AM,26.781,18.0,,,,
1190,05/20/21 11:00:00 AM,26.879,16.0,,,,
1191,05/20/21 01:00:00 PM,26.977,49.0,,,,
1192,05/20/21 03:00:00 PM,26.977,9.0,,,,
1193,05/20/21 05:00:00 PM,26.977,6.0,,,,
1194,05/20/21 07:00:00 PM,26.683,0.0,,,,
1195,05/20/21 09:00:00 PM,26.488,0.0,,,,
1196,05/20/21 11:00:00 PM,26.488,0.0,,,,
1197,05/21/21 01:00:00 AM,26.781,0.0,,,,
1198,05/21/21 03:00:00 AM,26.879,0.0,,,,
1199,05/21/21 05:00:00 AM,26.683,0.0,,,,
1200,05/21/21 07:00:00 AM,26.488,2.0,,,,
1201,05/21/21 09:00:00 AM,26.097,14.0,,,,
1202,05/21/21 11:00:00 AM,26.097,23.0,,,,
1203,05/21/21 01:00:00 PM,26.292,37.0,,,,
1204,05/21/21 03:00:00 PM,26.977,43.0,,,,
1205,05/21/21 05:00:00 PM,27.075,19.0,,,,
1206,05/21/21 07:00:00 PM,26.390,0.0,,,,
1207,05/21/21 09:00:00 PM,26.781,0.0,,,,
1208,05/21/21 11:00:00 PM,26.683,0.0,,,,
1209,05/22/21 01:00:00 AM,26.683,0.0,,,,
1210,05/22/21 03:00:00 AM,26.781,0.0,,,,
1211,05/22/21 05:00:00 AM,26.683,0.0,,,,
1212,05/22/21 07:00:00 AM,26.683,3.0,,,,
1213,05/22/21 09:00:00 AM,26.683,25.0,,,,
1214,05/22/21 11:00:00 AM,26.683,47.0,,,,
1215,05/22/21 01:00:00 PM,26.781,47.0,,,,
1216,05/22/21 03:00:00 PM,27.075,35.0,,,,
1217,05/22/21 05:00:00 PM,26.977,18.0,,,,
1218,05/22/21 07:00:00 PM,26.781,0.0,,,,
1219,05/22/21 09:00:00 PM,26.585,0.0,,,,
1220,05/22/21 11:00:00 PM,26.488,0.0,,,,
1221,05/23/21 01:00:00 AM,26.488,0.0,,,,
1222,05/23/21 03:00:00 AM,26.585,0.0,,,,
1223,05/23/21 05:00:00 AM,26.781,0.0,,,,
1224,05/23/21 07:00:00 AM,26.781,7.0,,,,
1225,05/23/21 09:00:00 AM,26.977,35.0,,,,
1226,05/23/21 11:00:00 AM,26.977,57.0,,,,
1227,05/23/21 01:00:00 PM,26.879,52.0,,,,
1228,05/23/21 03:00:00 PM,27.173,42.0,,,,
1229,05/23/21 05:00:00 PM,27.173,19.0,,,,
1230,05/23/21 07:00:00 PM,26.977,0.0,,,,
1231,05/23/21 09:00:00 PM,26.977,0.0,,,,
1232,05/23/21 11:00:00 PM,26.781,0.0,,,,
1233,05/24/21 01:00:00 AM,26.683,0.0,,,,
1234,05/24/21 03:00:00 AM,26.683,0.0,,,,
1235,05/24/21 05:00:00 AM,26.683,0.0,,,,
1236,05/24/21 07:00:00 AM,26.879,12.0,,,,
1237,05/24/21 09:00:00 AM,26.781,45.0,,,,
1238,05/24/21 11:00:00 AM,26.977,66.0,,,,
1239,05/24/21 01:00:00 PM,26.977,57.0,,,,
1240,05/24/21 03:00:00 PM,26.977,41.0,,,,
1241,05/24/21 05:00:00 PM,27.075,27.0,,,,
1242,05/24/21 07:00:00 PM,26.683,0.0,,,,
1243,05/24/21 09:00:00 PM,26.781,0.0,,,,
1244,05/24/21 11:00:00 PM,26.879,0.0,,,,
1245,05/25/21 01:00:00 AM,26.683,0.0,,,,
1246,05/25/21 03:00:00 AM,26.488,0.0,,,,
1247,05/25/21 05:00:00 AM,26.585,0.0,,,,
1248,05/25/21 07:00:00 AM,26.488,44.0,,,,
1249,05/25/21 09:00:00 AM,26.585,119.0,,,,
1250,05/25/21 11:00:00 AM,26.879,208.0,,,,
1251,05/25/21 01:00:00 PM,26.683,144.0,,,,
1252,05/25/21 03:00:00 PM,26.879,112.0,,,,
1253,05/25/21 05:00:00 PM,26.879,47.0,,,,
1254,05/25/21 07:00:00 PM,26.585,0.0,,,,
1255,05/25/21 09:00:00 PM,26.585,0.0,,,,
1256,05/25/21 11:00:00 PM,26.390,0.0,,,,
1257,05/26/21 01:00:00 AM,26.195,0.0,,,,
1258,05/26/21 03:00:00 AM,26.000,0.0,,,,
1259,05/26/21 05:00:00 AM,26.292,0.0,,,,
1260,05/26/21 07:00:00 AM,26.488,41.0,,,,
1261,05/26/21 09:00:00 AM,26.781,128.0,,,,
1262,05/26/21 11:00:00 AM,26.879,192.0,,,,
1263,05/26/21 01:00:00 PM,26.879,125.0,,,,
1264,05/26/21 03:00:00 PM,26.683,48.0,,,,
1265,05/26/21 05:00:00 PM,26.879,28.0,,,,
1266,05/26/21 07:00:00 PM,26.781,0.0,,,,
1267,05/26/21 09:00:00 PM,26.683,0.0,,,,
1268,05/26/21 11:00:00 PM,26.683,0.0,,,,
1269,05/27/21 01:00:00 AM,26.585,0.0,,,,
1270,05/27/21 03:00:00 AM,26.585,0.0,,,,
1271,05/27/21 05:00:00 AM,26.488,0.0,,,,
1272,05/27/21 07:00:00 AM,26.585,30.0,,,,
1273,05/27/21 09:00:00 AM,26.781,82.0,,,,
1274,05/27/21 11:00:00 AM,26.879,91.0,,,,
1275,05/27/21 01:00:00 PM,27.173,122.0,,,,
1276,05/27/21 03:00:00 PM,27.370,115.0,,,,
1277,05/27/21 05:00:00 PM,27.272,53.0,,,,
1278,05/27/21 07:00:00 PM,26.879,1.0,,,,
1279,05/27/21 09:00:00 PM,26.781,0.0,,,,
1280,05/27/21 11:00:00 PM,26.781,0.0,,,,
1281,05/28/21 01:00:00 AM,26.683,0.0,,,,
1282,05/28/21 03:00:00 AM,26.781,0.0,,,,
1283,05/28/21 05:00:00 AM,26.781,0.0,,,,
1284,05/28/21 07:00:00 AM,26.683,38.0,,,,
1285,05/28/21 09:00:00 AM,26.879,98.0,,,,
1286,05/28/21 11:00:00 AM,27.272,152.0,,,,
1287,05/28/21 01:00:00 PM,27.075,99.0,,,,
1288,05/28/21 03:00:00 PM,21.664,3.0,,,,
1289,05/28/21 05:00:00 PM,23.677,0.0,,,,
1290,05/28/21 07:00:00 PM,23.388,0.0,,,,
1291,05/28/21 09:00:00 PM,23.581,0.0,,,,
1292,05/28/21 11:00:00 PM,23.484,0.0,,,,
1293,05/29/21 01:00:00 AM,23.484,0.0,,,,
1294,05/29/21 03:00:00 AM,23.581,0.0,,,,
1295,05/29/21 05:00:00 AM,23.677,0.0,,,,
1296,05/29/21 07:00:00 AM,23.773,0.0,,,,
1297,05/29/21 09:00:00 AM,23.677,0.0,,,,
1298,05/29/21 11:00:00 AM,23.292,0.0,,,,
1299,05/29/21 01:00:00 PM,23.484,0.0,,,,
1300,05/29/21 03:00:00 PM,23.581,0.0,,,,
1301,05/29/21 05:00:00 PM,23.581,0.0,,,,
1302,05/29/21 07:00:00 PM,23.581,0.0,,,,
1303,05/29/21 09:00:00 PM,23.677,0.0,,,,
1304,05/29/21 11:00:00 PM,23.773,0.0,,,,
1305,05/30/21 01:00:00 AM,23.581,0.0,,,,
1306,05/30/21 03:00:00 AM,23.677,0.0,,,,
1307,05/30/21 05:00:00 AM,23.581,0.0,,,,
1308,05/30/21 07:00:00 AM,23.773,0.0,,,,
1309,05/30/21 09:00:00 AM,23.484,0.0,,,,
1310,05/30/21 11:00:00 AM,23.388,0.0,,,,
1311,05/30/21 01:00:00 PM,23.292,0.0,,,,
1312,05/30/21 03:00:00 PM,23.484,0.0,,,,
1313,05/30/21 05:00:00 PM,23.677,0.0,,,,
1314,05/30/21 07:00:00 PM,23.581,0.0,,,,
1315,05/30/21 09:00:00 PM,23.484,0.0,,,,
1316,05/30/21 11:00:00 PM,23.677,0.0,,,,
1317,05/31/21 01:00:00 AM,23.677,0.0,,,,
1318,05/31/21 03:00:00 AM,23.581,0.0,,,,
1319,05/31/21 05:00:00 AM,23.677,0.0,,,,
1320,05/31/21 07:00:00 AM,23.677,0.0,,,,
1321,05/31/21 09:00:00 AM,23.484,0.0,,,,
1322,05/31/21 11:00:00 AM,23.484,0.0,,,,
1323,05/31/21 01:00:00 PM,23.581,0.0,,,,
1324,05/31/21 03:00:00 PM,23.581,0.0,,,,
1325,05/31/21 05:00:00 PM,23.677,0.0,,,,
1326,05/31/21 07:00:00 PM,23.484,0.0,,,,
1327,05/31/21 09:00:00 PM,23.292,0.0,,,,
1328,05/31/21 11:00:00 PM,23.581,0.0,,,,
1329,06/01/21 01:00:00 AM,23.773,0.0,,,,
1330,06/01/21 03:00:00 AM,23.966,0.0,,,,
1331,06/01/21 05:00:00 AM,23.773,0.0,,,,
1332,06/01/21 07:00:00 AM,23.869,0.0,,,,
1333,06/01/21 09:00:00 AM,23.773,0.0,,,,
1334,06/01/21 11:00:00 AM,23.581,0.0,,,,
1335,06/01/21 01:00:00 PM,23.581,0.0,,,,
1336,06/01/21 03:00:00 PM,23.388,0.0,,,,
1337,06/01/21 05:00:00 PM,23.677,0.0,,,,
1338,06/01/21 07:00:00 PM,23.484,0.0,,,,
1339,06/01/21 09:00:00 PM,23.292,0.0,,,,
1340,06/01/21 11:00:00 PM,23.484,0.0,,,,
1341,06/02/21 01:00:00 AM,23.773,0.0,,,,
1342,06/02/21 03:00:00 AM,23.869,0.0,,,,
1343,06/02/21 05:00:00 AM,23.869,0.0,,,,
1344,06/02/21 07:00:00 AM,23.966,0.0,,,,
1345,06/02/21 09:00:00 AM,23.484,0.0,,,,
1346,06/02/21 11:00:00 AM,23.388,0.0,,,,
1347,06/02/21 01:00:00 PM,23.484,0.0,,,,
1348,06/02/21 03:00:00 PM,23.292,0.0,,,,
1349,06/02/21 05:00:00 PM,23.484,0.0,,,,
1350,06/02/21 07:00:00 PM,23.484,0.0,,,,
1351,06/02/21 09:00:00 PM,23.581,0.0,,,,
1352,06/02/21 11:00:00 PM,23.773,0.0,,,,
1353,06/03/21 01:00:00 AM,23.581,0.0,,,,
1354,06/03/21 03:00:00 AM,23.484,0.0,,,,
1355,06/03/21 05:00:00 AM,23.677,0.0,,,,
1356,06/03/21 07:00:00 AM,23.677,0.0,,,,
1357,06/03/21 09:00:00 AM,23.388,0.0,,,,
1358,06/03/21 11:00:00 AM,23.388,0.0,,,,
1359,06/03/21 01:00:00 PM,23.292,0.0,,,,
1360,06/03/21 03:00:00 PM,23.484,0.0,,,,
1361,06/03/21 05:00:00 PM,23.388,0.0,,,,
1362,06/03/21 07:00:00 PM,23.581,0.0,,,,
1363,06/03/21 09:00:00 PM,23.677,0.0,,,,
1364,06/03/21 11:00:00 PM,23.773,0.0,,,,
1365,06/04/21 01:00:00 AM,23.773,0.0,,,,
1366,06/04/21 03:00:00 AM,23.869,0.0,,,,
1367,06/04/21 05:00:00 AM,23.869,0.0,,,,
1368,06/04/21 07:00:00 AM,23.869,0.0,,,,
1369,06/04/21 09:00:00 AM,23.581,0.0,,,,
1370,06/04/21 11:00:00 AM,23.388,0.0,,,,
1371,06/04/21 01:00:00 PM,23.581,0.0,,,,
1372,06/04/21 03:00:00 PM,23.581,0.0,,,,
1373,06/04/21 05:00:00 PM,21.760,2.0,,,,
1374,06/04/21 07:00:00 PM,22.525,0.0,,,,
1375,06/04/21 09:00:00 PM,22.908,0.0,,,,
1376,06/04/21 11:00:00 PM,23.004,0.0,,,,
1377,06/05/21 01:00:00 AM,23.869,0.0,,,,
1378,06/05/21 03:00:00 AM,24.158,0.0,,,,
1379,06/05/21 05:00:00 AM,23.677,0.0,,,,
1380,06/05/21 07:00:00 AM,23.773,8.0,,,,
1381,06/05/21 09:00:00 AM,23.677,21.0,,,,
1382,06/05/21 11:00:00 AM,23.484,21.0,,,,
1383,06/05/21 01:00:00 PM,23.388,17.0,,,,
1384,06/05/21 03:00:00 PM,23.196,5.0,,,,
1385,06/05/21 05:00:00 PM,23.292,4.0,,,,
1386,06/05/21 07:00:00 PM,23.966,0.0,,,,
1387,06/05/21 09:00:00 PM,23.869,0.0,,,,
1388,06/05/21 11:00:00 PM,23.388,0.0,,,,
1389,06/06/21 01:00:00 AM,23.292,0.0,,,,
1390,06/06/21 03:00:00 AM,23.292,0.0,,,,
1391,06/06/21 05:00:00 AM,23.292,0.0,,,,
1392,06/06/21 07:00:00 AM,23.581,0.0,,,,
1393,06/06/21 09:00:00 AM,23.388,4.0,,,,
1394,06/06/21 11:00:00 AM,23.388,5.0,,,,
1395,06/06/21 01:00:00 PM,24.062,5.0,,,,
1396,06/06/21 03:00:00 PM,23.484,4.0,,,,
1397,06/06/21 05:00:00 PM,23.484,4.0,,,,
1398,06/06/21 07:00:00 PM,23.581,0.0,,,,
1399,06/06/21 09:00:00 PM,23.677,0.0,,,,
1400,06/06/21 11:00:00 PM,23.581,0.0,,,,
1401,06/07/21 01:00:00 AM,23.677,0.0,,,,
1402,06/07/21 03:00:00 AM,23.966,0.0,,,,
1403,06/07/21 05:00:00 AM,23.869,0.0,,,,
1404,06/07/21 07:00:00 AM,24.062,14.0,,,,
1405,06/07/21 09:00:00 AM,23.484,9.0,,,,
1406,06/07/21 11:00:00 AM,23.966,9.0,,,,
1407,06/07/21 01:00:00 PM,23.677,9.0,,,,
1408,06/07/21 02:51:46 PM,,,Logged,Logged,,
1409,06/07/21 03:00:00 PM,23.004,0.0,,,,
1410,06/07/21 03:02:28 PM,,,,,Logged,Logged
